# predicted,target,WRIST.x,WRIST.y,WRIST.z,THUMB_CMC.x,THUMB_CMC.y,THUMB_CMC.z,THUMB_MCP.x,THUMB_MCP.y,THUMB_MCP.z,THUMB_IP.x,THUMB_IP.y,THUMB_IP.z,THUMB_TIP.x,THUMB_TIP.y,THUMB_TIP.z,INDEX_FINGER_MCP.x,INDEX_FINGER_MCP.y,INDEX_FINGER_MCP.z,INDEX_FINGER_PIP.x,INDEX_FINGER_PIP.y,INDEX_FINGER_PIP.z,INDEX_FINGER_DIP.x,INDEX_FINGER_DIP.y,INDEX_FINGER_DIP.z,INDEX_FINGER_TIP.x,INDEX_FINGER_TIP.y,INDEX_FINGER_TIP.z,MIDDLE_FINGER_MCP.x,MIDDLE_FINGER_MCP.y,MIDDLE_FINGER_MCP.z,MIDDLE_FINGER_PIP.x,MIDDLE_FINGER_PIP.y,MIDDLE_FINGER_PIP.z,MIDDLE_FINGER_DIP.x,MIDDLE_FINGER_DIP.y,MIDDLE_FINGER_DIP.z,MIDDLE_FINGER_TIP.x,MIDDLE_FINGER_TIP.y,MIDDLE_FINGER_TIP.z,RING_FINGER_MCP.x,RING_FINGER_MCP.y,RING_FINGER_MCP.z,RING_FINGER_PIP.x,RING_FINGER_PIP.y,RING_FINGER_PIP.z,RING_FINGER_DIP.x,RING_FINGER_DIP.y,RING_FINGER_DIP.z,RING_FINGER_TIP.x,RING_FINGER_TIP.y,RING_FINGER_TIP.z,PINKY_MCP.x,PINKY_MCP.y,PINKY_MCP.z,PINKY_PIP.x,PINKY_PIP.y,PINKY_PIP.z,PINKY_DIP.x,PINKY_DIP.y,PINKY_DIP.z,PINKY_TIP.x,PINKY_TIP.y,PINKY_TIP.z
0,0,0.4119393825531006,0.6965895295143127,5.250626031738648e-07,0.48438334465026855,0.6222108602523804,0.03391584753990173,0.51775723695755,0.5266841053962708,0.05275604501366615,0.5518044233322144,0.46616727113723755,0.056103479117155075,0.5694253444671631,0.4094931483268738,0.060213133692741394,0.3855585753917694,0.41690734028816223,0.09367728233337402,0.4159795939922333,0.3237314820289612,0.08459215611219406,0.4754710793495178,0.2994006276130676,0.06383964419364929,0.5258551239967346,0.3087376654148102,0.0528402142226696,0.3659898638725281,0.41215798258781433,0.06114198639988899,0.3965442180633545,0.30969977378845215,0.0573112815618515,0.4607173800468445,0.2741376757621765,0.03513195738196373,0.5164162516593933,0.27487796545028687,0.021627796813845634,0.3585875630378723,0.41488298773765564,0.023650120943784714,0.3850477933883667,0.3065119683742523,0.02529461868107319,0.44462844729423523,0.2656027674674988,0.018077662214636803,0.49640727043151855,0.2551524043083191,0.013107029721140862,0.36593249440193176,0.42655321955680847,-0.014784280210733414,0.372740775346756,0.3244810104370117,-0.010179603472352028,0.4015565514564514,0.2669270634651184,-0.005301658995449543,0.43558016419410706,0.2338692545890808,-0.001499617239460349
5,5,0.49471515417099,0.7954137325286865,1.5301533267120249e-06,0.6105149984359741,0.7740101218223572,-0.0839228704571724,0.7118816375732422,0.6956427693367004,-0.1268456131219864,0.7856667041778564,0.6085178852081299,-0.16036924719810486,0.8649606108665466,0.5560518503189087,-0.19168980419635773,0.6459991931915283,0.4886626601219177,-0.08302124589681625,0.7154726386070251,0.3508458733558655,-0.13609246909618378,0.7562187910079956,0.2576010227203369,-0.1783643513917923,0.7873975038528442,0.17906472086906433,-0.2069116234779358,0.5621101260185242,0.45891252160072327,-0.07395125925540924,0.5840362310409546,0.2985595762729645,-0.11898227035999298,0.5991196036338806,0.19134190678596497,-0.1560000777244568,0.6125032305717468,0.1036384105682373,-0.18017658591270447,0.4835021495819092,0.4667944610118866,-0.07277879863977432,0.49284443259239197,0.3210471570491791,-0.11664774268865585,0.5046137571334839,0.22706347703933716,-0.14496320486068726,0.5189074873924255,0.14898672699928284,-0.16106565296649933,0.4073936343193054,0.5063715577125549,-0.07883194833993912,0.389570951461792,0.3974998891353607,-0.1191520243883133,0.38276106119155884,0.3275734782218933,-0.13394182920455933,0.38084009289741516,0.2637850046157837,-0.13912321627140045
no,no,0.4470081329345703,0.4927692711353302,-4.2964794033650833e-07,0.5195740461349487,0.45294785499572754,-0.06243510916829109,0.5456185936927795,0.3693963289260864,-0.09168899059295654,0.5012800097465515,0.29520633816719055,-0.11161915957927704,0.45326584577560425,0.24494509398937225,-0.13122469186782837,0.5240648984909058,0.2719515264034271,-0.07123414427042007,0.4969162940979004,0.21486380696296692,-0.13067685067653656,0.4579387903213501,0.18718700110912323,-0.17068956792354584,0.4249645173549652,0.1834384649991989,-0.19217811524868011,0.4492720365524292,0.2770766615867615,-0.05839204788208008,0.4119860827922821,0.2660712003707886,-0.13083256781101227,0.42446112632751465,0.33809706568717957,-0.15285632014274597,0.44882479310035706,0.40412700176239014,-0.1510414481163025,0.38668617606163025,0.3018525242805481,-0.05236390605568886,0.3605027198791504,0.31215402483940125,-0.1256101429462433,0.3884546160697937,0.39678165316581726,-0.1215461939573288,0.4206268787384033,0.46254390478134155,-0.09850477427244186,0.33620133996009827,0.34034264087677,-0.05011570826172829,0.31524935364723206,0.35097864270210266,-0.10443875193595886,0.338368684053421,0.4102020859718323,-0.10056159645318985,0.36545270681381226,0.4532274603843689,-0.08264914155006409
0,0,0.39894014596939087,0.36324480175971985,3.8648960298814927e-07,0.42913779616355896,0.34079670906066895,-0.0010722619481384754,0.4739978015422821,0.32828158140182495,-0.006074653007090092,0.5154880881309509,0.33346375823020935,-0.012850897386670113,0.5453668832778931,0.34046414494514465,-0.019056938588619232,0.4699341058731079,0.27786096930503845,-0.0014042165130376816,0.5267083644866943,0.29756444692611694,-0.014850552193820477,0.5618804693222046,0.31810900568962097,-0.027269233018159866,0.582748293876648,0.3382192552089691,-0.035281937569379807,0.47229695320129395,0.2843100428581238,-0.008001620881259441,0.5338446497917175,0.30666086077690125,-0.019406890496611595,0.567494809627533,0.3303523659706116,-0.029057443141937256,0.5881060361862183,0.3506031930446625,-0.03587919846177101,0.47448936104774475,0.3007928431034088,-0.015451766550540924,0.532622218132019,0.32375380396842957,-0.026529060676693916,0.5625540018081665,0.3445594012737274,-0.03119111992418766,0.5805811882019043,0.3631976842880249,-0.033482398837804794,0.4776124358177185,0.32595154643058777,-0.02323976159095764,0.5220000743865967,0.34754815697669983,-0.03074599988758564,0.5466235280036926,0.36294493079185486,-0.03201718255877495,0.5640038251876831,0.37710586190223694,-0.031822532415390015
7,7,0.4960891306400299,0.7425227165222168,1.8980831555381883e-06,0.5746917128562927,0.7478586435317993,-0.09984337538480759,0.6478123664855957,0.7363376021385193,-0.1735398918390274,0.6678739190101624,0.7149749994277954,-0.23960280418395996,0.62607342004776,0.6982685327529907,-0.30570533871650696,0.6662909984588623,0.5153869390487671,-0.16190411150455475,0.7467818260192871,0.36689215898513794,-0.2420685589313507,0.794439435005188,0.2705496549606323,-0.28822869062423706,0.8141661286354065,0.185889333486557,-0.31411150097846985,0.5606022477149963,0.491167813539505,-0.16113215684890747,0.5602359175682068,0.32689547538757324,-0.24769258499145508,0.5579075217247009,0.22798343002796173,-0.29421576857566833,0.5412877798080444,0.13478779792785645,-0.31993553042411804,0.4597766399383545,0.506079912185669,-0.16692376136779785,0.467285692691803,0.42514973878860474,-0.2646743357181549,0.5175307393074036,0.5105234384536743,-0.28818726539611816,0.5441563129425049,0.5734977722167969,-0.2817102372646332,0.3660876154899597,0.5424144268035889,-0.17866595089435577,0.3154643476009369,0.4569272994995117,-0.24449583888053894,0.26770204305648804,0.41124147176742554,-0.2594032287597656,0.221943199634552,0.35545068979263306,-0.2608853578567505
hello,hello,0.3855690360069275,0.5353923439979553,6.250612045732851e-07,0.4153251647949219,0.4943062961101532,-0.05520206689834595,0.42454904317855835,0.442234605550766,-0.0924086645245552,0.4128933548927307,0.4090784788131714,-0.12222038209438324,0.39979827404022217,0.38730567693710327,-0.15416809916496277,0.3855801522731781,0.3896530270576477,-0.09344833344221115,0.34757766127586365,0.33713245391845703,-0.14005902409553528,0.3081698715686798,0.3011881709098816,-0.17257709801197052,0.27192461490631104,0.2734655737876892,-0.19422318041324615,0.33373552560806274,0.4150645434856415,-0.09012637287378311,0.2814285159111023,0.3504181504249573,-0.13278527557849884,0.23749059438705444,0.30591583251953125,-0.15738818049430847,0.20093998312950134,0.2683446407318115,-0.1730024367570877,0.29194366931915283,0.4533346891403198,-0.08980101346969604,0.2377282977104187,0.39381593465805054,-0.13071928918361664,0.19966042041778564,0.35166800022125244,-0.1454823613166809,0.16830240190029144,0.31647568941116333,-0.15237882733345032,0.26008856296539307,0.5015274286270142,-0.09275105595588684,0.21810676157474518,0.462076872587204,-0.12789283692836761,0.19863878190517426,0.4410490095615387,-0.134277805685997,0.183498352766037,0.42306891083717346,-0.13513730466365814
good,good,0.6840482354164124,0.7587133646011353,8.605128982708266e-07,0.7315597534179688,0.6551463603973389,-0.06362272799015045,0.7292904853820801,0.5335581302642822,-0.09732324630022049,0.7339556217193604,0.4309547245502472,-0.1255703866481781,0.7503734230995178,0.34985530376434326,-0.15451553463935852,0.5056487321853638,0.4799923002719879,-0.0621967613697052,0.3950793147087097,0.39514827728271484,-0.10394547879695892,0.3213980197906494,0.34685420989990234,-0.13991881906986237,0.25689300894737244,0.30722668766975403,-0.16593924164772034,0.44589874148368835,0.5370044112205505,-0.05976654589176178,0.32551309466362,0.4470341205596924,-0.09729431569576263,0.2463258057832718,0.38711804151535034,-0.13126754760742188,0.17951083183288574,0.3366174101829529,-0.1551973670721054,0.4128747284412384,0.6045916676521301,-0.06371452659368515,0.30089467763900757,0.5202106237411499,-0.09871598333120346,0.2340680956840515,0.4638875722885132,-0.12411537766456604,0.17696160078048706,0.41589874029159546,-0.13985130190849304,0.4017874002456665,0.6801137328147888,-0.07356611639261246,0.31398868560791016,0.6129176616668701,-0.10550341010093689,0.26240235567092896,0.5678507089614868,-0.11922035366296768,0.2178305685520172,0.5243625640869141,-0.12569648027420044
good,good,0.49007678031921387,0.6243737936019897,6.564038130818517e-07,0.5511327981948853,0.5555971264839172,-0.04521907866001129,0.5790576934814453,0.4552946090698242,-0.0680810883641243,0.59235680103302,0.3677637279033661,-0.08708559721708298,0.6274752616882324,0.30878034234046936,-0.10676302760839462,0.4681106209754944,0.366064190864563,-0.04456242173910141,0.42153406143188477,0.2664470374584198,-0.0789705216884613,0.3887333273887634,0.20488341152668,-0.1052737757563591,0.3596004247665405,0.15382766723632812,-0.1232006624341011,0.4089217185974121,0.38599729537963867,-0.04485189914703369,0.3558546304702759,0.2764504551887512,-0.07694174349308014,0.32097429037094116,0.20683124661445618,-0.10165103524923325,0.29156142473220825,0.1489141881465912,-0.11675771325826645,0.3609601855278015,0.419389009475708,-0.05008924752473831,0.31057146191596985,0.31583714485168457,-0.07970030605792999,0.28307703137397766,0.24928653240203857,-0.0971497893333435,0.2619082033634186,0.1934051513671875,-0.10597917437553406,0.32408207654953003,0.4660819470882416,-0.05955583229660988,0.28081804513931274,0.3824773132801056,-0.08419805765151978,0.26261597871780396,0.3284429609775543,-0.09252161532640457,0.2494526207447052,0.2774299681186676,-0.09510332345962524
project,project,0.638023853302002,0.5699607133865356,6.24577694452455e-07,0.653881311416626,0.4634980857372284,-0.0567975714802742,0.6090570688247681,0.3735843896865845,-0.08112065494060516,0.546577513217926,0.32089298963546753,-0.09789393097162247,0.47734448313713074,0.3047221899032593,-0.11506874114274979,0.4294687807559967,0.40994417667388916,-0.06092540919780731,0.3236691951751709,0.3925977647304535,-0.09483719617128372,0.25261884927749634,0.39238041639328003,-0.12252694368362427,0.19278760254383087,0.3981418013572693,-0.14159053564071655,0.3986760377883911,0.48087531328201294,-0.052574653178453445,0.2755168378353119,0.46668869256973267,-0.08318544179201126,0.19364900887012482,0.4602857828140259,-0.11069966107606888,0.1289615035057068,0.4578225314617157,-0.12981963157653809,0.39252761006355286,0.5510077476501465,-0.04898309335112572,0.27420759201049805,0.5345847010612488,-0.07828497886657715,0.19921915233135223,0.5254061818122864,-0.10308627039194107,0.14008274674415588,0.5181475281715393,-0.11830781400203705,0.4058147966861725,0.6173264384269714,-0.04950014874339104,0.31272953748703003,0.6047089099884033,-0.07925915718078613,0.25124281644821167,0.5963003039360046,-0.09731429815292358,0.20131351053714752,0.5847607851028442,-0.10657131671905518
a,a,0.27347332239151,0.5609996914863586,-1.3443401769563934e-07,0.3837564289569855,0.5145182609558105,-0.028146587312221527,0.4665581285953522,0.418168306350708,-0.03259224444627762,0.4894000291824341,0.3324320912361145,-0.037054724991321564,0.4685162603855133,0.26523512601852417,-0.039265431463718414,0.39840182662010193,0.33281803131103516,-0.002901801373809576,0.39360323548316956,0.27332866191864014,-0.05128881335258484,0.3924158215522766,0.3358843922615051,-0.08275634050369263,0.3943035900592804,0.3975449502468109,-0.09414847195148468,0.31720131635665894,0.33332979679107666,-0.005010556895285845,0.31015029549598694,0.26849400997161865,-0.05807998403906822,0.31925320625305176,0.35495880246162415,-0.07860018312931061,0.3296726942062378,0.4210924804210663,-0.07839120924472809,0.24762475490570068,0.3533646762371063,-0.0142208905890584,0.2338460087776184,0.29900050163269043,-0.06936395913362503,0.25299009680747986,0.38088569045066833,-0.06128448247909546,0.2691766917705536,0.43719425797462463,-0.03960691764950752,0.18567728996276855,0.3901422917842865,-0.02497822605073452,0.17538635432720184,0.34418603777885437,-0.06250200420618057,0.19559642672538757,0.4022791385650635,-0.04981866478919983,0.212699294090271,0.4418928027153015,-0.02861045114696026
hello,hello,0.6942402124404907,0.6214026212692261,1.1773345249821432e-06,0.7128251194953918,0.5186567306518555,-0.0864701196551323,0.666053295135498,0.40534910559654236,-0.130477175116539,0.5537748336791992,0.3904649317264557,-0.16180023550987244,0.4546556770801544,0.42657577991485596,-0.1945604532957077,0.48218217492103577,0.351110577583313,-0.1095217764377594,0.35592716932296753,0.27116355299949646,-0.1677829474210739,0.2640024721622467,0.22694160044193268,-0.21115830540657043,0.18416829407215118,0.19434773921966553,-0.23987998068332672,0.4241749048233032,0.4167775809764862,-0.10324177145957947,0.2762278914451599,0.3267306089401245,-0.15410774946212769,0.17143677175045013,0.2659827768802643,-0.19419069588184357,0.08501338958740234,0.21821920573711395,-0.2205575406551361,0.3977314233779907,0.4947219789028168,-0.10341382026672363,0.2532860040664673,0.4137345850467682,-0.15054647624492645,0.16815130412578583,0.3572234511375427,-0.18337254226207733,0.09980064630508423,0.31123167276382446,-0.20264337956905365,0.3931751549243927,0.5907353162765503,-0.10994243621826172,0.27796241641044617,0.5320014357566833,-0.15382824838161469,0.21018584072589874,0.48680898547172546,-0.17341434955596924,0.1524648666381836,0.4435686767101288,-0.18280917406082153
3,3,0.47555601596832275,0.7516059279441833,1.2990136610824266e-06,0.5828694105148315,0.7106958627700806,-0.05857555940747261,0.6714414358139038,0.6176342964172363,-0.08089429885149002,0.7561640739440918,0.5505877137184143,-0.10321545600891113,0.8300811052322388,0.5064387321472168,-0.12467502057552338,0.5601794719696045,0.46512937545776367,-0.033300645649433136,0.578694224357605,0.3428008556365967,-0.06936144083738327,0.586404025554657,0.2595478892326355,-0.09419563412666321,0.5931956768035889,0.18842846155166626,-0.1092870831489563,0.4844270646572113,0.4669130742549896,-0.03503385931253433,0.4702795147895813,0.33352020382881165,-0.07983685284852982,0.47146615386009216,0.23801970481872559,-0.10979201644659042,0.47095152735710144,0.15748116374015808,-0.12356529384851456,0.41355225443840027,0.5007904767990112,-0.04412080720067024,0.40263256430625916,0.4334045946598053,-0.11738129705190659,0.43766552209854126,0.5150717496871948,-0.12809529900550842,0.4593956470489502,0.578705906867981,-0.11129283159971237,0.35050201416015625,0.553016185760498,-0.057241324335336685,0.3485279679298401,0.4971505105495453,-0.11352784186601639,0.3836074471473694,0.5506206750869751,-0.109443299472332,0.4045722484588623,0.5959765315055847,-0.09043174982070923
good,good,0.6165197491645813,0.6508139967918396,5.034047489971272e-07,0.6790927648544312,0.5764835476875305,-0.03363703936338425,0.7033193707466125,0.47036024928092957,-0.04732568934559822,0.7105335593223572,0.38471293449401855,-0.05897006765007973,0.7350947260856628,0.3259376883506775,-0.07154613733291626,0.5870554447174072,0.38575851917266846,-0.03232010081410408,0.5433015823364258,0.28217369318008423,-0.061584874987602234,0.5108323097229004,0.21739599108695984,-0.08551635593175888,0.480322003364563,0.16455550491809845,-0.10227443277835846,0.5287380814552307,0.4026581346988678,-0.03635071590542793,0.47911491990089417,0.2887321710586548,-0.06359854340553284,0.44458964467048645,0.21624165773391724,-0.08697059005498886,0.41381263732910156,0.15817618370056152,-0.10216270387172699,0.4811047911643982,0.4342310130596161,-0.04432624578475952,0.4329843521118164,0.3274315595626831,-0.0700245350599289,0.4060206711292267,0.25820934772491455,-0.08674370497465134,0.38222336769104004,0.20175622403621674,-0.09630508720874786,0.440361887216568,0.4816359579563141,-0.05551556125283241,0.4030803442001343,0.39683258533477783,-0.07849674671888351,0.3850603699684143,0.34029728174209595,-0.08671801537275314,0.36913424730300903,0.2894973158836365,-0.08980297297239304
5,5,0.4467124938964844,0.7804070115089417,1.3389779951467062e-06,0.5603677034378052,0.760633647441864,-0.09908176958560944,0.6680563688278198,0.7178718447685242,-0.16244560480117798,0.7607454657554626,0.6951287984848022,-0.21813608705997467,0.8451999425888062,0.6868995428085327,-0.2738695442676544,0.5747403502464294,0.48382824659347534,-0.1156819760799408,0.6140195727348328,0.3495124578475952,-0.17872777581214905,0.6372174024581909,0.26490432024002075,-0.2275501787662506,0.6559353470802307,0.1933712661266327,-0.26262104511260986,0.48362675309181213,0.46337375044822693,-0.11131749302148819,0.4880509376525879,0.30274325609207153,-0.16929447650909424,0.4884520471096039,0.1957436203956604,-0.21586225926876068,0.4864548146724701,0.10964515805244446,-0.24900420010089874,0.4019683003425598,0.48078301548957825,-0.1160237044095993,0.3858804702758789,0.33188575506210327,-0.17035622894763947,0.3765789866447449,0.2372928112745285,-0.21141144633293152,0.37203168869018555,0.15821769833564758,-0.23791803419589996,0.3265286087989807,0.5283052325248718,-0.12934082746505737,0.27445513010025024,0.42421963810920715,-0.17970319092273712,0.24182075262069702,0.3556252419948578,-0.20627160370349884,0.2195185124874115,0.28937262296676636,-0.22229306399822235
a,a,0.4296543598175049,0.6933218240737915,-1.0514986570342444e-06,0.5525786280632019,0.6102429032325745,-0.053363651037216187,0.6105015277862549,0.4373871088027954,-0.06740439683198929,0.6123998165130615,0.2862708568572998,-0.08178196847438812,0.6366873979568481,0.17303137481212616,-0.08674483001232147,0.5247064828872681,0.323527991771698,-0.010411074385046959,0.5035484433174133,0.21726647019386292,-0.08934348821640015,0.5061995983123779,0.3378114104270935,-0.1285915970802307,0.5142401456832886,0.4366849660873413,-0.1363309621810913,0.4252723157405853,0.3365863561630249,-0.0053323679603636265,0.39822524785995483,0.23402172327041626,-0.08705709129571915,0.41937899589538574,0.37182945013046265,-0.10284076631069183,0.4402860403060913,0.46273308992385864,-0.08952566236257553,0.33533185720443726,0.36382606625556946,-0.014744292013347149,0.30560603737831116,0.25424724817276,-0.1006050556898117,0.34171444177627563,0.3874899744987488,-0.08307795226573944,0.3711351454257965,0.47616046667099,-0.0433235689997673,0.2532843351364136,0.4060595631599426,-0.028088651597499847,0.23537275195121765,0.3089179992675781,-0.08893085271120071,0.27081167697906494,0.39718127250671387,-0.0749126449227333,0.2995942234992981,0.46949145197868347,-0.043802499771118164
bye,bye,0.4703429639339447,0.7799286842346191,5.355299776965694e-07,0.5667100548744202,0.7429291009902954,-0.03808080032467842,0.6339402794837952,0.6539754867553711,-0.04270635172724724,0.6332132816314697,0.5806995630264282,-0.04325089976191521,0.6061409711837769,0.5333694219589233,-0.04314630851149559,0.5535595417022705,0.533186674118042,-0.011375482194125652,0.549952507019043,0.4384686350822449,-0.02796780876815319,0.5430697798728943,0.3775017261505127,-0.04606006294488907,0.5338625907897949,0.3268011212348938,-0.058911655098199844,0.48947766423225403,0.5296189188957214,-0.0068144407123327255,0.4823700189590454,0.42997023463249207,-0.019998056814074516,0.47854509949684143,0.3687629699707031,-0.03801381215453148,0.47365880012512207,0.32126384973526,-0.0506129153072834,0.4318796396255493,0.5395548939704895,-0.00821690633893013,0.4245876371860504,0.4442196488380432,-0.022703904658555984,0.4256942868232727,0.38610947132110596,-0.0373503640294075,0.42746293544769287,0.34038031101226807,-0.04613005742430687,0.37598222494125366,0.561909019947052,-0.013987693935632706,0.36807453632354736,0.47477883100509644,-0.02841397188603878,0.3690287172794342,0.4243316054344177,-0.03540216013789177,0.3734140396118164,0.38108405470848083,-0.038382504135370255
9,9,0.5400819778442383,0.7473753094673157,6.382570063578896e-07,0.5902941226959229,0.7114663124084473,-0.049326229840517044,0.6109216213226318,0.6397751569747925,-0.07737382501363754,0.5930576324462891,0.5801792740821838,-0.10210630297660828,0.5854806303977966,0.5245152115821838,-0.12453120946884155,0.5672779679298401,0.5313944816589355,-0.04644222557544708,0.5863437652587891,0.45325350761413574,-0.10383648425340652,0.6081225872039795,0.450916588306427,-0.14766517281532288,0.6235597133636475,0.46664780378341675,-0.16973216831684113,0.5147740840911865,0.5210604071617126,-0.04926073178648949,0.5082998275756836,0.39765608310699463,-0.08859555423259735,0.49898436665534973,0.31806910037994385,-0.12038034945726395,0.48962095379829407,0.25332632660865784,-0.1395876258611679,0.46704477071762085,0.5393804907798767,-0.06043965741991997,0.44996944069862366,0.4295138120651245,-0.10007672756910324,0.44026100635528564,0.3571006655693054,-0.12614470720291138,0.43373537063598633,0.2956927418708801,-0.13908874988555908,0.4201023280620575,0.5811383128166199,-0.07539665699005127,0.402302622795105,0.49858081340789795,-0.10712944716215134,0.3914894759654999,0.4428086578845978,-0.11769165843725204,0.38452398777008057,0.3904494643211365,-0.12124606966972351
e,e,0.4433874487876892,0.705452561378479,-3.133945938316174e-07,0.5470747947692871,0.6654698848724365,-0.045275505632162094,0.6065464019775391,0.5655249953269958,-0.060373757034540176,0.5269715785980225,0.5016143321990967,-0.07506630569696426,0.4343428611755371,0.519753098487854,-0.08382260054349899,0.6258108615875244,0.4745483994483948,-0.015557856298983097,0.6449037790298462,0.36072441935539246,-0.06213236600160599,0.6086652278900146,0.40630120038986206,-0.09201577305793762,0.587303876876831,0.47459352016448975,-0.10374055057764053,0.5483717918395996,0.4590607285499573,-0.014938696287572384,0.5687047243118286,0.33165496587753296,-0.06395776569843292,0.5386480689048767,0.39238277077674866,-0.08596447110176086,0.5286085605621338,0.4663865864276886,-0.08473950624465942,0.4798891544342041,0.457271546125412,-0.02361852489411831,0.4836735129356384,0.33278292417526245,-0.06537574529647827,0.4724249541759491,0.38967281579971313,-0.07375294715166092,0.4731208086013794,0.4561154842376709,-0.06356332451105118,0.4149281680583954,0.47135645151138306,-0.03701842203736305,0.41310417652130127,0.38576391339302063,-0.05841409042477608,0.42298078536987305,0.4124393165111542,-0.05547588691115379,0.43315577507019043,0.46249014139175415,-0.044721074402332306
d,d,0.5590268969535828,0.8436977863311768,3.8445080008386867e-07,0.5195919871330261,0.8264326453208923,-0.1153794601559639,0.44255462288856506,0.779563307762146,-0.1580885350704193,0.35868293046951294,0.7359660863876343,-0.17856073379516602,0.29145315289497375,0.688784658908844,-0.1939048320055008,0.5385686755180359,0.6330041289329529,-0.11837387830018997,0.49503016471862793,0.5188503861427307,-0.1648370921611786,0.4636152982711792,0.43997013568878174,-0.19712482392787933,0.4313777983188629,0.38480621576309204,-0.21795737743377686,0.5098884701728821,0.6303253769874573,-0.07385189086198807,0.41816815733909607,0.571299135684967,-0.12712758779525757,0.3384641110897064,0.5935941338539124,-0.15534496307373047,0.2899377644062042,0.6299211382865906,-0.16660134494304657,0.4811520278453827,0.6408740878105164,-0.03822172433137894,0.3958989977836609,0.5862092971801758,-0.09216947853565216,0.3329258859157562,0.6106363534927368,-0.11259523779153824,0.2942172586917877,0.6381889581680298,-0.11436021327972412,0.4627196192741394,0.6533816456794739,-0.010651281103491783,0.391899049282074,0.613297700881958,-0.059552717953920364,0.3436940312385559,0.6251702308654785,-0.07913962006568909,0.3145139217376709,0.6471877694129944,-0.08241643011569977
5,5,0.4896238446235657,0.5648153424263,6.492010129477421e-07,0.5558021068572998,0.507378339767456,-0.034794505685567856,0.5957707762718201,0.4288777709007263,-0.054137520492076874,0.6205053329467773,0.35928136110305786,-0.07064832746982574,0.6534545421600342,0.3112980127334595,-0.08780057728290558,0.5209362506866455,0.3300957679748535,-0.04414871335029602,0.5265522003173828,0.22887134552001953,-0.07571447640657425,0.5261048078536987,0.16511498391628265,-0.09910622984170914,0.5240042805671692,0.11369764804840088,-0.11452952772378922,0.46587246656417847,0.33194753527641296,-0.048132020980119705,0.4606088697910309,0.22202438116073608,-0.0752767026424408,0.4557025730609894,0.15087305009365082,-0.09568905085325241,0.4522392451763153,0.09697787463665009,-0.10926201939582825,0.41610774397850037,0.35279709100723267,-0.05570098012685776,0.403603732585907,0.2490536868572235,-0.08250244706869125,0.4011816084384918,0.1842956244945526,-0.09966052323579788,0.4038066565990448,0.13624243438243866,-0.11035248637199402,0.3702417314052582,0.3923579454421997,-0.0660398006439209,0.33496707677841187,0.3218900263309479,-0.09193848818540573,0.31755298376083374,0.2719339430332184,-0.10244829207658768,0.3075392246246338,0.22778746485710144,-0.10741227120161057
project,project,0.6296564340591431,0.5234187245368958,4.877732635577559e-07,0.6127625703811646,0.4262370765209198,-0.05018504336476326,0.5494917631149292,0.339091420173645,-0.06839757412672043,0.4872855544090271,0.28459805250167847,-0.08024927973747253,0.4276988208293915,0.25561559200286865,-0.09100627899169922,0.41096529364585876,0.4173099100589752,-0.03165363147854805,0.3124217689037323,0.4245089888572693,-0.05416017398238182,0.2522768974304199,0.43529194593429565,-0.07697104662656784,0.20639465749263763,0.44665923714637756,-0.09341692179441452,0.3990238904953003,0.4797745645046234,-0.0227530337870121,0.2934384346008301,0.4834206700325012,-0.040844764560461044,0.22632810473442078,0.48579972982406616,-0.0630030706524849,0.17669051885604858,0.48942577838897705,-0.07988223433494568,0.40499186515808105,0.538932740688324,-0.019997986033558846,0.30125588178634644,0.5358138084411621,-0.03842116519808769,0.23934733867645264,0.532461941242218,-0.056590486317873,0.19119106233119965,0.531184732913971,-0.06927461922168732,0.42608365416526794,0.5937792062759399,-0.02181033045053482,0.34536808729171753,0.5924661755561829,-0.040319304913282394,0.29412686824798584,0.5894674062728882,-0.05144495144486427,0.25010591745376587,0.5849159955978394,-0.05815596133470535
b,b,0.43270665407180786,0.7124016284942627,1.4936233583284775e-06,0.5087003707885742,0.6645926237106323,-0.07837093621492386,0.5282309651374817,0.6147464513778687,-0.14158092439174652,0.46516627073287964,0.5922939777374268,-0.19477401673793793,0.3879011273384094,0.5874555110931396,-0.25308874249458313,0.5174850225448608,0.4943041503429413,-0.1584298014640808,0.5205084085464478,0.3460121154785156,-0.22871656715869904,0.5083383917808533,0.25523024797439575,-0.27195850014686584,0.4926144480705261,0.18003332614898682,-0.29859960079193115,0.4431600570678711,0.4982309937477112,-0.15520282089710236,0.44146203994750977,0.3357078731060028,-0.2191181629896164,0.43285149335861206,0.22528351843357086,-0.2596535086631775,0.42407065629959106,0.13327190279960632,-0.28793326020240784,0.3700510263442993,0.5198121070861816,-0.15430837869644165,0.36141034960746765,0.37478482723236084,-0.2049248218536377,0.35904422402381897,0.2837418019771576,-0.23676161468029022,0.35826346278190613,0.20692211389541626,-0.2587115466594696,0.30062562227249146,0.550931453704834,-0.15780851244926453,0.2819938063621521,0.453706830739975,-0.19754374027252197,0.27905282378196716,0.3868330717086792,-0.21602772176265717,0.27850693464279175,0.3285628855228424,-0.22949351370334625
